Country,Country Code,Year,budget_deficit/surplus,capital_expenditure,consumer_price_index_(cpi),defence_expenditure,education_expenditure,expenditure,exports,food_inflation,food_inflation_yoy,gdp_growth_rate,gdp_per_capita,government_debt,health_expenditure,imports,inflation_rate,interest_rate,labour_force,nominal_gdp,population,real_gdp,revenue,tax_revenue,unemployment_rate,value_added_tax_(vat),debt_to_gdp,rev_exp_ratio,interest_payment_est,primary_balance_est,debt_service_ratio_est,deficit_gdp_ratio,deficit_volatility_3yr,deficit_yoy_change,cumulative_deficit,gdp_per_capita_calc,gdp_growth_efficiency,gdp_real_nominal_gap_pct,exports_gdp_ratio,imports_gdp_ratio,trade_balance_pct_gdp,gdp_volatility_5yr,debt_accumulation_rate,debt_carrying_capacity,debt_stabilization_gap,fiscal_vulnerability_index,debt_shock_sensitivity,interest_burden_ratio,debt_sustainability_score,high_debt_risk,extreme_deficit,interest_coverage_risk,high_debt_risk_int,risk_score
Ivory Coast,CIV,1996,-112.6,,98.23307692307692,,,1385.1,2188326.0,,,6.9,,,,1443422.0,4.614166666666667,7.886666666666667,,8584.26,14810946.0,12821.84,1272.5,1040.7,,,,91.87062305970689,,,,-1.3117030472050006,88.92425615844847,-38.903960933261,-4853.1,0.0008657002732978704,0.004981589776911415,-33.04970269477703,25492.308014901693,16814.75165011311,8677.556364788577,3.6717843073906176,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,1997,-122.4,,63.62307692307692,,,1494.5,2495623.0,,,5.7,,,,1608649.0,4.614166666666667,7.886666666666667,,9457.93,15335453.0,13555.62,1372.1,1112.8,,,,91.80996988959518,,,,-1.2941521030500331,38.87702835008566,8.703374777975137,-4975.5,0.000883939978819015,0.003813984610237538,-30.228716945444035,26386.566616585234,17008.46802630174,9378.098590283496,3.2972715993681803,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,1998,-118.3,,66.53076923076922,,,1557.4,2592600.0,,,4.9,,,,1764600.0,4.614166666666667,7.886666666666667,,10285.48,15858990.0,14224.03,1439.1,1142.1,,,,92.40400667779632,,,,-1.1501650870936506,4.921720566363399,-3.3496732026143894,-5093.8,0.0008969064234229293,0.003146269423397971,-27.689410103887585,25206.40747928147,17156.224113993707,8050.183365287765,2.0218803129760166,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,1999,-185.1,,66.96923076923078,,,1521.6,2758513.0,,,1.6,,,,1777816.0,0.7233333333333333,7.886666666666667,,10533.97,16345894.0,14454.08,1336.5,1149.1,,,,87.83517350157729,,,,-1.757172272182283,37.43959579553929,56.46661031276417,-5278.9,0.0008842636566712105,0.0010515247108307047,-27.12113119617437,26186.83174529641,16876.979904062762,9309.851841233647,2.224410034143884,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2000,-89.6,,68.6923076923077,,,1360.2,2534366.0,,,-2.1,,,,1771560.0,2.5366666666666666,7.886666666666667,,10547.73,16799670.0,14155.12,1270.6,1077.5,,,,93.41273342155564,,,,-0.8494718768872543,49.00030612149306,-51.59373311723393,-5368.5,0.0008425832174084372,-0.0015438906043228936,-25.484700942132605,24027.596459143344,16795.651765830182,7231.9446933131585,3.6496575181789312,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2001,69.7,,71.6923076923077,,,1306.9,2669423.0,,,0.1,,,,1867237.0,4.3575,7.886666666666667,,11341.65,17245468.0,14172.3,1376.6,1168.4,,,,105.33323131073531,,,,0.6145490294622035,128.72436961715277,-177.79017857142858,-5298.8,0.0008217985154128609,7.651694850409365e-05,-19.97311657246883,23536.460744247972,16463.53925575203,7072.921488495942,3.266190441477655,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2002,-122.1,,73.88461538461539,,,1591.6,3456184.0,,,-1.7,,,,1816340.0,3.0833333333333335,7.886666666666667,,11896.02,17683897.0,13935.97,1469.5,1259.3,,,,92.32847449107815,,,,-1.0263937014228288,102.64825051277475,-275.1793400286944,-5420.9,0.0007880598942642563,-0.0010681075647147524,-14.638019456126836,29053.280004572956,15268.467941378714,13784.812063194244,2.8421822601655933,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2003,-209.8,,76.33846153846153,,,1611.0,3189550.0,,,-1.4,,,,2048404.0,3.311666666666667,7.886666666666667,,12297.64,18116451.0,13746.52,1401.2,1189.9,,,,86.97703289882061,,,,-1.7060183905204578,142.94449971929674,71.82637182637184,-5630.7,0.0007587865857391164,-0.0008690254500310366,-10.53997666318458,25936.277204406702,16656.887012467432,9279.390191939267,1.5313392831113553,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2004,-150.9,,77.43076923076923,,,1665.0,3655377.0,,,1.2,,,,2486800.0,1.4591666666666667,7.886666666666667,,12089.31,18544903.0,13915.81,1514.1,1241.4,,,,90.93693693693693,,,,-1.248210195619105,44.70260991635,-28.0743565300286,-5781.6,0.0007503846205073167,0.0007207207207207207,-13.12535885442529,30236.440293118467,20570.239327141087,9666.20096597738,1.384557691105719,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2005,-147.7,,80.43846153846154,,,1713.7,3809246.3,,,1.7,,,,3353872.6,3.8958333333333335,7.886666666666667,,12456.78,18970215.0,14155.33,1566.0,1251.2,,,,91.38122191748847,,,,-1.1856996751969608,34.966317125676156,-2.1206096752816594,-5929.3,0.0007461871149061831,0.0009920056019139872,-11.99936702288113,30579.702780333275,26924.07347645218,3655.6293038810973,1.5155856953666456,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2006,-126.5,,82.41538461538462,,,1742.0,4206857.1,,,1.5,,,,3325441.2,2.4650000000000003,7.886666666666667,,12866.77,19394057.0,14369.92,1615.5,1364.0,,,,92.7382319173364,,,,-0.9831527259755166,13.260467563401376,-14.353419092755582,-6055.8,0.0007409445068662014,0.0008610792192881745,-10.460392263840019,32695.517989363292,25845.190362460817,6850.327626902474,1.6652327164693823,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2007,-78.2,,84.0,,,1949.4,3865586.9,,,1.8,,,,3705459.2,1.8983333333333334,7.886666666666667,,13477.74,19817700.0,14623.52,1871.2,1468.1,,,,95.98850928490818,,,,-0.5802159709268765,35.61970428475445,-38.18181818181819,-6134.0,0.0007379019765159429,0.0009233610341643582,-7.835186056435117,28681.269263244427,27493.179123502905,1188.0901397415273,1.339029499301639,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2008,-41.1,,89.3076923076923,,,2201.2,4409963.6,,,2.5,,,,3793000.5,6.3175,7.886666666666667,,14994.95,20244449.0,14995.38,2160.1,1626.4,,,,98.13283663456296,,,,-0.2740922777335036,42.822229429740766,-47.44245524296675,-6175.1,0.0007407156401243619,0.00113574413956024,-0.002867549872017062,29409.65858505696,25295.186045968807,4114.472539088157,0.4827007354458844,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2009,98.2,,89.76923076923077,,,2375.7,5077175.4,,,3.3,,,,3593018.6,0.5225000000000001,7.886666666666667,,15845.23,20677762.0,15482.95,2473.9,1888.7,,,,104.13351854190344,,,,0.619744869591669,93.00345871704644,-338.9294403892944,-6076.9,0.0007487730055119118,0.001389064275792398,2.339864173171126,32042.29537848299,22675.711239281474,9366.584139201515,0.7402702209328681,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2010,-216.1,,91.22307692307693,,,2498.8,5539717.6,,,2.0,,,,4412291.5,1.7541666666666667,7.886666666666667,,17035.94,21120042.0,15795.04,2282.7,1928.5,,,,91.35184888746596,,,,-1.268494723508066,157.4875550638844,-320.061099796334,-6293.0,0.000747869724880282,0.000800384184408516,7.856263738490044,32517.827604464444,25899.90044576349,6617.927158700957,0.7049822692805808,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2011,-485.5,,95.80000000000001,,,2211.4,5797514.6,,,-4.2,,,,3595631.8,4.8999999999999995,7.886666666666667,,16743.15,21562914.0,15132.22,1725.9,1493.1,,,,78.04558198426336,,,,-2.899693307412285,292.1376787292823,124.66450717260527,-6778.5,0.0007017706419457036,-0.001899249344306774,10.6456950797702,34626.1880231617,21475.240919420776,13150.94710374093,3.0078231330980882,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2012,-432.5,,97.03846153846153,,,3054.0,6041005.8,,,10.1,,,,5506532.2,1.3316666666666668,7.5975,,18907.19,22010712.0,16660.36,2621.5,2213.0,,,,85.83824492468894,,,,-2.2874895740720858,142.72019245129042,-10.91658084449022,-7211.0,0.0007569205394173528,0.0033071381794368042,13.48608313385784,31950.838807882083,29124.011553276825,2826.8272546052567,5.080649564770237,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2013,-346.1,,99.55384615384615,,,3385.6,7157155.8,,,9.3,,,,6537302.2,2.59,7.065,,21351.39,22469268.0,18204.54,3039.5,2408.6,,,,89.7772920604915,,,,-1.6209717493802511,70.36372171320515,-19.976878612716753,-7557.1,0.0008101972881359553,0.002746928166351607,17.286072595077922,33520.795601597834,30617.689059119806,2903.106542478029,5.851922760939348,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2014,-376.3,,100.00769230769232,,,3669.6,6752676.3,,,8.8,,,,7549.0,0.4558333333333333,6.4433333333333325,,24137.13,22995555.0,19804.55,3293.3,2573.3,,,,89.74547634619577,,,,-1.559008879680393,43.8471587829061,8.725801791389776,-7933.4,0.0008612338341040257,0.0023980815347721825,21.876689952561414,27976.30165641068,31.275466470122996,27945.026189940556,6.172114710534793,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2015,-553.2,,101.23846153846154,,,4470.0,7741831.8,,,8.8,,,,7156.7,1.2391666666666665,6.1308333333333325,,27086.37,23596741.0,21555.73,3916.8,2954.9,,,,87.62416107382552,,,,-2.042355620188309,111.87497486033259,47.01036407121979,-8486.6,0.00091350453861404,0.001968680089485459,25.657400607634255,28582.020403619976,26.42177597071885,28555.598627649255,6.038460068593647,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2016,-838.5,,101.96153846153847,,,5015.1,6446574.5,,,7.2,,,,4958645.6,0.7191666666666666,6.18,,28686.71,24213622.0,23101.87,4176.6,3352.6,,,,83.28049291140755,,,,-2.9229563097336713,233.2089692386066,51.57266811279826,-9325.1,0.0009540856795402191,0.0014356642938326255,24.174839525977767,22472.3382360682,17285.515139240433,5186.823096827766,1.0597169433391032,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2017,-998.4,,102.36769230769231,,,5521.8,6882163.2,,,7.4,,,,5185887.6,0.4075,6.413333333333333,,30491.65,24848016.0,24813.9,4523.4,3458.1,,,,81.91893947625773,,,,-3.2743390403602293,225.52425590166575,19.069767441860463,-10323.5,0.000998627013118472,0.0013401427070882683,22.881328610174133,22570.648685787746,17007.566333733987,5563.082352053761,0.9380831519646723,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2018,-944.3,,103.02384615384615,,,5708.4,6563596.6,,,4.8,,,,5913143.4,0.6241666666666666,6.331666666666667,,32506.1,25493988.0,26015.67,4764.1,3651.1,,,,83.45771144278609,,,,-2.9049932166577963,81.33107237294581,-5.418669871794879,-11267.8,0.0010204629420865812,0.0008408660920748371,24.948156245831843,20191.891983350815,18190.87309766475,2001.018885686069,1.6370705543744837,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2019,-785.4,,103.8423076923077,,,5943.8,7325218.6,,,6.7,,,,5996689.2,0.8091666666666666,6.383333333333333,,35379.0,26147551.0,27764.28,5158.4,3972.3,,,,86.78623103065378,,,,-2.219960993809887,110.71360952174471,-16.827279466271307,-12053.2,0.0010618309913612942,0.0011272250075709143,27.42631899692699,20704.99053110602,16949.85499872806,3755.1355323779626,1.446374778541157,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2020,-1965.8,,106.35,,,7255.1,7155856.5,,,0.7,,,,6040347.1,2.4,6.439166666666666,,36277.95,26811790.0,27958.56,5289.3,4149.2,,,,72.90457746964204,,,,-5.418718532882922,640.5798961357851,150.29284441049148,-14019.0,0.0010427711092769263,9.64838527380739e-05,29.756146239291276,19725.08507233733,16650.18861319341,3074.8964591439167,2.8005356630473366,,,,,,,,0,1,0,0,1
Ivory Coast,CIV,2021,-1961.9,,110.79230769230769,,,8102.1,8363019.0,,,7.1,,,,7627993.1,4.1475,5.574166666666667,,40366.86,27478249.0,29933.36,6140.2,5096.0,,,,75.78529023339627,,,,-4.860174905850988,680.3812191215548,-0.19839251195441499,-15980.9,0.0010893474325820397,0.0008763160168351414,34.85575959397809,20717.53661295429,18896.67192345404,1820.8646895002496,2.784420945187704,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2022,-2981.8,,116.53846153846153,,,9666.2,9988614.4,,,6.2,,,,10708714.4,5.208333333333333,6.009166666666666,,43771.18,28160542.0,31794.57,6684.4,5616.7,,,,69.1523039043264,,,,-6.8122449520437875,587.7169415061409,51.9853203527193,-18962.7,0.0011290468059883222,0.000641410274978792,37.66872771042351,22820.071106147927,24465.217524407613,-1645.1464182596858,2.6086394921491136,,,,,,,,0,1,0,0,1
Ivory Coast,CIV,2023,-2508.1,,121.6576923076923,,,10279.8,9988614.4,,,6.5,,,,10708714.4,4.39,6.498333333333334,,47790.92,28873034.0,33872.65,7771.7,6508.0,,,,75.60166540205063,,,,-5.248068043050855,510.3792935977443,-15.88637735595949,-21470.8,0.001173158664240135,0.0006323080215568397,41.089994435038285,20900.65309477198,22407.42467397573,-1506.7715792037484,2.6698314553544362,,,,,,,,0,1,0,0,1
Ivory Coast,CIV,2024,-2120.6,,125.87538461538462,,,10896.5,9988614.4,,,6.1,,,,10708714.4,3.450833333333333,6.449166666666667,,52400.0,28873034.0,35924.43,8775.9,7533.8,,,,80.53870508878998,,,,-4.046946564885496,431.3184013386543,-15.449942187313104,-23591.4,0.0012442208186365174,0.0005598127839214427,45.86174366580068,19062.241221374046,20436.47786259542,-1374.2366412213742,2.6118958631614673,,,,,,,,0,0,0,0,0
Ivory Coast,CIV,2025,-2120.6,,101.46666666666665,,,10896.5,9988614.4,,,6.1,,,,10708714.4,1.2,6.37,,52400.0,28873034.0,35924.43,8775.9,7533.8,,,,80.53870508878998,,,,-4.046946564885496,223.72322931097733,0.0,-25712.0,0.0012442208186365174,0.0005598127839214427,45.86174366580068,19062.241221374046,20436.47786259542,-1374.2366412213742,0.42426406871191136,,,,,,,,0,0,0,0,0
Kenya,KEN,1998,,8150.285714285715,,,,76094.42857142857,9515.960000000001,,,0.0,183969.5,,,16301.62,13.108333333333334,8.875,18560025.0,967838.0,26861732.75,982855.0,69268.28571428571,58942.142857142855,5.275,17313.428571428572,,91.02937891078942,,,,,,,,0.036589411753417136,0.0,-1.527895773028575,0.9832182658668084,1.6843335351577435,-0.701115269290935,,,,,,,,,0,0,0,0,0
Kenya,KEN,1999,,8150.285714285715,,,,76094.42857142857,10214.833333333334,,,0.0,183969.5,,,16205.966666666667,13.108333333333334,8.875,18560025.0,967838.0,26861732.75,982855.0,69268.28571428571,58942.142857142855,5.275,17313.428571428572,,91.02937891078942,,,,,,,,0.036589411753417136,0.0,-1.527895773028575,1.055428008957422,1.6744503384519587,-0.6190223294945366,0.0,,,,,,,,0,0,0,0,0
Kenya,KEN,2000,,8150.285714285715,,,,76094.42857142857,11210.591666666667,,,0.0,183969.5,,,20650.333333333332,13.108333333333334,8.875,18560025.0,967838.0,26861732.75,982855.0,69268.28571428571,58942.142857142855,5.275,17313.428571428572,,91.02937891078942,,,,,,,,0.036589411753417136,0.0,-1.527895773028575,1.1583128237025893,2.1336559768611414,-0.9753431531585519,0.0,,,,,,,,0,0,0,0,0
Kenya,KEN,2001,,14043.75,,,,117747.08333333333,12726.016666666668,,,3.8,183969.5,,,23288.433333333334,13.108333333333334,8.875,18560025.0,1020022.0,26861732.75,1020111.0,100634.83333333333,83410.58333333333,5.275,26657.25,,85.46694362563828,,,,,,,,0.037976366211893015,3.2272561599190355e-05,-0.008724540760760348,1.2476217833210135,2.2831304945710325,-1.0355087112500188,1.9,,,,,,,,0,0,0,0,0
Kenya,KEN,2002,,12411.75,,,,120035.5,14320.508333333333,,,0.5,183969.5,,,21472.083333333332,13.108333333333334,8.875,18560025.0,1035374.0,26861732.75,1025583.0,101618.5,84443.5,5.275,27801.833333333332,,84.65703895930787,,,,,,,,0.038180076078673665,4.165434392325604e-06,0.9546765108235998,1.3831241979548774,2.073848033013513,-0.6907238350586358,1.657709262808168,,,,,,,,0,0,0,0,0
Kenya,KEN,2003,,18158.541666666668,,,,135018.04166666666,15260.1,,,2.9,183969.5,,,23485.325,13.108333333333334,8.875,18560025.0,1131783.0,26861732.75,1055658.0,111219.66666666667,92735.08333333333,5.275,29973.5,,82.37392965693165,,,,,,,,0.03929969856468027,2.1478611037475548e-05,7.2111422449315965,1.3483238394639254,2.075073136811562,-0.7267492973476365,1.7840964099509868,,,,,,,,0,0,0,0,0
Kenya,KEN,2004,,16862.291666666668,,,,141088.66666666666,17716.891666666666,,,5.1,183969.5,,,30067.658333333336,13.108333333333334,8.875,18560025.0,1274328.0,26861732.75,1109338.0,130212.75,107917.91666666667,5.275,33775.25,,92.29143139302472,,,,,,,,0.041298080444940766,3.6147481725439796e-05,14.872834068606682,1.3902928968575332,2.3594913031286557,-0.9691984062711225,2.170944494914598,,,,,,,,0,0,0,0,0
Kenya,KEN,2005,,22249.25,,,,161581.75,20310.983333333334,,,5.7,183969.5,,,38707.933333333334,13.108333333333334,8.875,18560025.0,1415823.0,26861732.75,1172784.0,149974.66666666666,127562.58333333333,5.275,38752.0,,92.81658768188032,,,,,,,,0.04366002785133063,3.5276261087653774e-05,20.723253386812917,1.434570799692711,2.7339528552180132,-1.2993820555253024,2.0493901531919194,,,,,,,,0,0,0,0,0
Kenya,KEN,2006,,30242.608333333334,,,,197697.225,20658.350000000002,,,6.5,183969.5,,,43905.81666666667,6.958333333333333,8.875,18560025.0,1622565.0,26861732.75,1249470.0,162100.26666666666,138632.03333333333,5.275,41620.666666666664,,81.99420435297797,,,,,,,,0.04651486974532572,3.287855962571048e-05,29.860260750558236,1.2731909045246264,2.705951174015628,-1.4327602694910018,2.4347484469653122,,,,,,,,0,0,0,0,0
Kenya,KEN,2007,,41339.833333333336,,,,218264.66666666666,22882.99166666667,,,6.9,183969.5,,,50426.75833333333,4.791666666666667,8.875,18560025.0,1833511.0,26861732.75,1336849.0,196353.83333333334,166109.91666666666,5.275,53690.75,,89.96134662199104,,,,,,,,0.049767787225118605,3.161299584296741e-05,37.15169028065249,1.2480422351797547,2.750283927030344,-1.5022416918505894,1.572259520562683,,,,,,,,0,0,0,0,0
Kenya,KEN,2008,,58119.0,,,,266431.25,28579.541666666668,,,1.5,183969.5,,,63895.23333333334,10.283333333333333,8.875,18560025.0,2107589.0,26861732.75,1357262.0,228840.58333333334,196059.16666666666,5.275,62595.666666666664,,85.89104443766763,,,,,,,,0.05052771586375045,5.629970208074316e-06,55.28239941882996,1.3560301209897503,3.03167426539678,-1.6756441444070296,2.1512786895239766,,,,,,,,0,0,0,0,0
Kenya,KEN,2009,,70155.08333333333,,,,307126.9166666667,28745.733333333334,,,2.7,183969.5,,,65674.72499999999,14.108333333333334,7.8999999999999995,18560025.0,1227866.2,26861732.75,2144584.8,258635.5,226231.5,5.275,70205.83333333333,,84.21127747676516,,,,,,,,0.07983791738081378,8.791153928492646e-06,-42.74573800952054,2.3411128454658443,5.348687422131173,-3.0075745766653283,2.4141251003210247,,,,,,,,0,0,0,0,0
Kenya,KEN,2010,,99701.55833333333,,,,377812.97500000003,34016.816666666666,,,8.1,183969.5,,,79952.8,5.608333333333333,6.371428571428572,18560025.0,1353394.4,26861732.75,2317405.6,293118.0833333333,249891.5,5.275,78886.41666666667,,77.5828525564357,,,,,,,,0.08627163487805901,2.1439179001197612e-05,-41.59872574744793,2.5134444672348777,5.907575796087231,-3.394131328852354,2.8684490582891646,,,,,,,,0,0,0,0,0
Kenya,KEN,2011,,108835.45833333333,,,,411400.7583333333,42586.40833333333,,,5.1,183969.5,,,109638.0,8.0,9.6125,18560025.0,1577718.4,26861732.75,2436082.6,329358.63333333336,288263.39166666666,5.275,91554.46666666667,,80.05785761495214,,,,,,,,0.09068970429690543,1.2396671364100346e-05,-35.235430851154234,2.6992401390091754,6.949148846841109,-4.249908707831935,2.769115382211438,,,,,,,,0,0,0,0,0
Kenya,KEN,2012,,134489.05000000002,,,,491932.64999999997,43324.13333333333,,,4.5600000000000005,183969.5,,,115021.13333333335,14.283333333333333,16.5,18560025.0,1804397.8,26861732.75,2547379.2,351515.0833333333,321385.9166666667,5.275,93551.74166666665,,71.45593676966416,,,,,,,,0.09483301854382421,9.269561595474504e-06,-29.166501791331267,2.4010300463308774,6.37448867058768,-3.973458624256802,2.5251376200120252,,,,,,,,0,0,0,0,0
Kenya,KEN,2013,,143294.83333333334,,,,581476.4416666667,42224.941666666666,,,5.3,183969.5,,,117400.59166666667,5.566666666666666,8.833333333333334,18560025.0,2013776.2,26861732.75,2644124.8,426233.59166666673,387436.1166666667,5.275,109004.51666666666,,73.30195363460771,,,,,,,,0.09843463281422156,9.11472868068186e-06,-23.839593350510533,2.096804087100973,5.829872836249961,-3.733068749148987,1.9415251736714607,,,,,,,,0,0,0,0,0
Kenya,KEN,2014,,131618.34166666667,,,,622837.6416666667,44265.94166666667,,,5.26,183969.5,,,134871.20833333334,6.825,8.5,18560025.0,2281296.6,26861732.75,2776862.8,519983.18333333335,455128.69166666665,5.275,124945.17499999999,,83.4861524974466,,,,,,,,0.10337616064622636,8.445218541905455e-06,-17.846261615806146,1.9403852031632658,5.912041789451374,-3.9716565862881072,1.3934417820633898,,,,,,,,0,0,0,0,0
Kenya,KEN,2015,,216863.74166666667,,,,766915.9833333334,72630.66875,,,5.58,183969.5,,,197194.6125,6.5249999999999995,10.125,18560025.0,2633700.4,26861732.75,2914809.8,575094.9333333333,527634.6583333333,5.275,140530.09166666667,,74.98799683815864,,,,,,,,0.10851160746508431,7.275894780217015e-06,-9.644176439917278,2.7577422530672053,7.487359325305186,-4.729617072237981,0.37735924528225995,,,,,,,,0,0,0,0,0
Kenya,KEN,2016,,220853.99166666667,,,,867275.7916666666,72296.65625,,,5.54,183969.5,,,178992.4875,6.583333333333333,10.666666666666666,18560025.0,2923405.4,26861732.75,3037625.4,639446.0333333333,579393.6916666667,5.275,155464.81666666668,,73.73041418629859,,,,,,,,0.11308374736175572,6.387818100345723e-06,-3.7601739832699583,2.473028757831534,6.122739169189466,-3.6497104113579315,0.40978042901046013,,,,,,,,0,0,0,0,0
Kenya,KEN,2017,,288931.18333333335,,,,1026486.9500000001,74266.0625,,,4.6,183969.5,,,190702.8125,7.675,10.0,18560025.0,3325553.8,26861732.75,3154208.6,727049.3666666667,652264.8666666667,5.275,180540.75833333333,,70.82889525937632,,,,,,,,0.11742386946352149,4.481303926952017e-06,5.432272298033799,2.2331938367678794,5.734467820066541,-3.501273983298662,0.3930394382247118,,,,,,,,0,0,0,0,0
